GEOID,YEAR,CAT,HH,MOVE_OUT,MOVE_IN,MOVE_WITHIN
17089853500,2017-2018,high,2,0,0,0
17089853004,2017-2018,high,2,0,2,0
17097864305,2017-2018,high,53,8,12,2
17097864002,2017-2018,high,5,0,0,0
17097864001,2017-2018,high,133,31,22,2
17097863801,2017-2018,high,163,6,18,0
17097865801,2017-2018,high,72,8,8,0
17097864515,2017-2018,high,7,0,0,0
17097864409,2017-2018,high,117,15,8,1
17097864601,2017-2018,high,21,1,5,0
17097865300,2017-2018,high,3,0,3,0
17097990000,2017-2018,high,,,,
17097865200,2017-2018,high,40,2,0,0
17097865700,2017-2018,high,85,5,7,1
17097865400,2017-2018,high,168,24,13,1
17097864802,2017-2018,high,113,34,37,0
17097864801,2017-2018,high,122,2,12,3
17097864700,2017-2018,high,3,0,0,0
17097862700,2017-2018,high,,,,
17097862502,2017-2018,high,,,,
17097862501,2017-2018,high,,,,
17097862402,2017-2018,high,,,,
17097862200,2017-2018,high,,,,
17097862100,2017-2018,high,1,0,0,0
17097862000,2017-2018,high,,,,
17097864513,2017-2018,high,235,46,61,3
17097863904,2017-2018,high,3,0,0,0
17097864108,2017-2018,high,6,0,0,0
17097863604,2017-2018,high,113,22,27,1
17097864203,2017-2018,high,10,0,0,0
17097861702,2017-2018,high,17,0,1,0
17097864307,2017-2018,high,99,2,7,0
17097865502,2017-2018,high,8,1,0,0
17097864306,2017-2018,high,2,0,0,0
17097864407,2017-2018,high,7,0,0,0
17097864303,2017-2018,high,3,0,0,0
17097862401,2017-2018,high,,,,
17097862603,2017-2018,high,4,0,0,0
17097861804,2017-2018,high,2,0,0,0
17097864107,2017-2018,high,3,0,2,0
17097862902,2017-2018,high,1,1,0,0
17097862800,2017-2018,high,,,,
17097862604,2017-2018,high,3,0,0,0
17097861902,2017-2018,high,19,1,3,0
17097861901,2017-2018,high,15,6,1,0
17097861701,2017-2018,high,,,,
17097860600,2017-2018,high,47,0,2,0
17097860500,2017-2018,high,1,0,0,0
17097860809,2017-2018,high,3,0,1,0
17097860808,2017-2018,high,10,1,0,0
17097860905,2017-2018,high,6,2,0,0
17097863100,2017-2018,high,,,,
17097864517,2017-2018,high,1,0,0,0
17097864308,2017-2018,high,142,5,8,1
17097860104,2017-2018,high,17,1,0,0
17097860301,2017-2018,high,3,0,0,0
17097860200,2017-2018,high,17,3,0,0
17097860101,2017-2018,high,140,9,8,4
17097861304,2017-2018,high,,,,
17097861404,2017-2018,high,,,,
17097864206,2017-2018,high,3,0,0,0
17097864205,2017-2018,high,92,11,12,1
17097864204,2017-2018,high,2,0,0,0
17097862901,2017-2018,high,,,,
17097861510,2017-2018,high,14,2,4,0
17097863702,2017-2018,high,12,1,0,0
17097862605,2017-2018,high,1,0,0,0
17097863701,2017-2018,high,198,28,21,0
17097863601,2017-2018,high,5,0,0,0
17097861603,2017-2018,high,80,3,7,0
17097861011,2017-2018,high,21,3,3,0
17097861402,2017-2018,high,11,2,0,0
17097861013,2017-2018,high,85,16,8,1
17097861403,2017-2018,high,,,,
17097861301,2017-2018,high,1,0,0,0
17097861202,2017-2018,high,2,0,0,0
17097861106,2017-2018,high,34,4,1,1
17097861608,2017-2018,high,1,0,0,0
17097864105,2017-2018,high,24,2,3,1
17097861505,2017-2018,high,2,0,0,0
17097861504,2017-2018,high,11,1,0,0
17097861803,2017-2018,high,4,0,0,0
17097861507,2017-2018,high,4,0,0,0
17097861508,2017-2018,high,11,0,1,0
17097861201,2017-2018,high,1,0,1,0
17097861014,2017-2018,high,,,,
17097861009,2017-2018,high,3,1,1,0
17097861303,2017-2018,high,1,0,0,0
17097861007,2017-2018,high,2,1,0,0
17097861010,2017-2018,high,,,,
17097861607,2017-2018,high,21,3,1,1
17097861105,2017-2018,high,166,20,15,0
17097861604,2017-2018,high,48,10,4,2
17097861012,2017-2018,high,17,1,2,0
17097860903,2017-2018,high,6,1,0,0
17097861509,2017-2018,high,2,0,0,0
17097861506,2017-2018,high,43,2,2,1
17097864518,2017-2018,high,11,0,1,0
17097864520,2017-2018,high,208,42,37,3
17097864516,2017-2018,high,14,0,1,0
17097864519,2017-2018,high,70,4,12,0
17097860904,2017-2018,high,50,3,0,0
17097860906,2017-2018,high,12,0,2,0
17097864511,2017-2018,high,31,4,4,1
17097863603,2017-2018,high,51,8,6,1
17097864106,2017-2018,high,20,2,0,1
17097864101,2017-2018,high,11,0,2,0
17097861008,2017-2018,high,118,12,9,2
17097860806,2017-2018,high,60,2,4,1
17097860810,2017-2018,high,74,7,4,0
17097860811,2017-2018,high,52,6,5,1
17097865600,2017-2018,high,72,8,12,0
17097865501,2017-2018,high,216,45,46,0
17097864521,2017-2018,high,178,16,29,0
17097864602,2017-2018,high,2,0,0,0
17097864514,2017-2018,high,82,17,19,0
17097864512,2017-2018,high,200,24,22,0
17097864510,2017-2018,high,9,1,0,0
17097864411,2017-2018,high,3,0,1,0
17097864412,2017-2018,high,2,0,0,0
17097864410,2017-2018,high,2,0,0,0
17097864403,2017-2018,high,72,4,18,0
17097864402,2017-2018,high,12,0,1,0
17097864408,2017-2018,high,177,35,19,3
17097863400,2017-2018,high,174,22,20,4
17097863300,2017-2018,high,72,13,14,3
17097865000,2017-2018,high,6,0,1,0
17097862300,2017-2018,high,,,,
17097860400,2017-2018,high,5,0,0,0
17097860807,2017-2018,high,,,,
17097860805,2017-2018,high,2,0,0,0
17097863903,2017-2018,high,85,14,12,0
17097864505,2017-2018,high,177,34,23,2
17097864522,2017-2018,high,8,0,1,0
17097864903,2017-2018,high,105,9,12,0
17097863500,2017-2018,high,206,8,8,4
17097863202,2017-2018,high,149,14,14,1
17097863201,2017-2018,high,1,0,0,0
17097860103,2017-2018,high,7,0,1,0
17097863902,2017-2018,high,32,5,4,0
17197880419,2018-2019,high,1,0,0,0
17197880420,2018-2019,high,2,0,7,0
17197883213,2018-2019,high,10,0,0,0
17197883215,2018-2019,high,54,0,6,0
17197883214,2018-2019,high,24,1,2,0
17197883210,2018-2019,high,20,0,0,0
17197883211,2018-2019,high,22,1,0,0
17197882601,2018-2019,high,,,,
17197882602,2018-2019,high,1,0,0,0
17197882702,2018-2019,high,3,0,0,0
17197882802,2018-2019,high,3,0,0,0
17197881601,2018-2019,high,1,0,0,0
17197883516,2018-2019,high,75,4,6,0
17197883519,2018-2019,high,85,6,9,0
17197883514,2018-2019,high,8,0,0,0
17197883522,2018-2019,high,8,0,1,0
17197883515,2018-2019,high,43,4,8,0
17197881116,2018-2019,high,4,0,0,0
17197881112,2018-2019,high,21,0,3,0
17197881302,2018-2019,high,,,,
17197881011,2018-2019,high,40,2,9,2
17197881012,2018-2019,high,5,0,0,0
17197883208,2018-2019,high,12,0,2,0
17197881604,2018-2019,high,4,0,0,0
17197880903,2018-2019,high,,,,
17197881402,2018-2019,high,,,,
17197881108,2018-2019,high,30,1,2,0
17197881007,2018-2019,high,1,0,0,0
17197881010,2018-2019,high,1,0,2,0
17197880901,2018-2019,high,4,0,1,0
17197884101,2018-2019,high,5,1,4,0
17197884103,2018-2019,high,17,0,2,0
17197883209,2018-2019,high,,,,
17197880414,2018-2019,high,15,0,4,0
17197880601,2018-2019,high,39,2,4,0
17197880410,2018-2019,high,2,0,1,1
17197880415,2018-2019,high,7,0,0,0
17197880417,2018-2019,high,3,0,0,0
17197880421,2018-2019,high,13,0,0,0
17197880411,2018-2019,high,38,1,4,0
17197883304,2018-2019,high,,,,
17197980100,2018-2019,high,15,1,0,0
17197880204,2018-2019,high,45,2,2,0
17197881009,2018-2019,high,,,,
17197880602,2018-2019,high,89,6,5,0
17197880701,2018-2019,high,65,2,1,1
17197880702,2018-2019,high,,,,
17197883521,2018-2019,high,66,3,3,1
17197883517,2018-2019,high,171,13,16,1
17197883513,2018-2019,high,12,0,1,0
17197881115,2018-2019,high,11,0,2,0
17197880117,2018-2019,high,1,0,1,0
17197880303,2018-2019,high,4,0,4,0
17197880313,2018-2019,high,3,0,28,1
17197880314,2018-2019,high,9,0,11,0
17197881113,2018-2019,high,4,0,0,0
17197881111,2018-2019,high,44,3,1,0
17197881107,2018-2019,high,30,1,5,0
17197881301,2018-2019,high,,,,
17197880308,2018-2019,high,23,0,1,0
17197880121,2018-2019,high,33,2,12,0
17197880116,2018-2019,high,4,0,0,0
17197880118,2018-2019,high,,,,
17197880115,2018-2019,high,25,2,0,0
17197880120,2018-2019,high,110,6,39,0
17197880304,2018-2019,high,,,,
17197882701,2018-2019,high,17,0,1,0
17197882801,2018-2019,high,3,0,0,0
17197881603,2018-2019,high,,,,
17197881401,2018-2019,high,5,0,0,0
17197880905,2018-2019,high,1,0,0,0
17197880505,2018-2019,high,,,,
17197880408,2018-2019,high,1,0,1,0
17197880119,2018-2019,high,,,,
17197880306,2018-2019,high,275,33,31,7
17197883902,2018-2019,high,5,0,1,0
17197883206,2018-2019,high,74,3,9,1
17197880404,2018-2019,high,211,10,33,4
17197881105,2018-2019,high,3,0,1,0
17197883602,2018-2019,high,23,2,4,0
17197883603,2018-2019,high,,,,
17197880502,2018-2019,high,25,2,1,0
17197880507,2018-2019,high,77,5,5,0
17197880503,2018-2019,high,,,,
17197883216,2018-2019,high,3,0,0,0
17197880412,2018-2019,high,31,2,1,0
17197883303,2018-2019,high,,,,
17197883605,2018-2019,high,23,4,2,0
17197880114,2018-2019,high,1,0,0,0
17197880203,2018-2019,high,,,,
17197882500,2018-2019,high,,,,
17197882100,2018-2019,high,,,,
